hotel_name,hotel_url,hotel_location,group_label,brand_label,group_type,lat,lon,formatted_address,provider,confidence,place_id,types,partial_match,status
Grand Hotel Minerva,https://www.americanexpress.com/en-us/travel/discover/property/Italy/Florence/Grand-Hotel-Minerva?intlink=US-travel-discover-property-results-propertyCard-Grand-Hotel-Minerva,"Florence, Italy",THE HOTEL COLLECTION,,Program,43.7738463,11.2489665,"P.za di Santa Maria Novella, 16, 50123 Firenze FI, Italy",google_places,PLACE_DETAILS,ChIJWwbzcKlWKhMRoL77zQ8UN7Y,establishment;lodging;point_of_interest,False,CACHED
Golden Rock Inn,https://www.americanexpress.com/en-us/travel/discover/property/Saint-Kitts-and-Nevis/Gingerland/Golden-Rock-Inn?intlink=US-travel-discover-property-results-propertyCard-Golden-Rock-Inn,"Gingerland, Saint Kitts and Nevis",THE HOTEL COLLECTION,,Program,17.1430522,-62.5666873,"Golden Rock Inn, Nevis, St Kitts & Nevis",google_places,PLACE_DETAILS,ChIJPe6Wpuo9EowRpR8Ty0aoSME,establishment;food;health;lodging;point_of_interest;restaurant,False,CACHED
Hotel Casa 1800 Granada,https://www.americanexpress.com/en-us/travel/discover/property/Spain/Granada/Hotel-Casa-1800-Granada?intlink=US-travel-discover-property-results-propertyCard-Hotel-Casa-1800-Granada,"Granada, Spain",THE HOTEL COLLECTION,,Program,37.1778738,-3.5948034,"C. Benalua, 11, Albaicín, 18010 Granada, Spain",google_places,PLACE_DETAILS,ChIJy7e5kLj8cQ0RkCOP3ZBCJf4,establishment;lodging;point_of_interest,False,CACHED
Grand Isle Resort & Residences,https://www.americanexpress.com/en-us/travel/discover/property/The-Bahamas/Great-Exuma/Grand-Isle-Resort--Residences?intlink=US-travel-discover-property-results-propertyCard-Grand-Isle-Resort--Residences,"Great Exuma, The Bahamas",THE HOTEL COLLECTION,,Program,23.627176,-75.915742,"Great Exuma, The Bahamas",google_places,PLACE_DETAILS,ChIJRZov-eLgLYkRGeY6Rw3iRIw,establishment;lodging;point_of_interest,False,CACHED
Dawn Ranch,https://www.americanexpress.com/en-us/travel/discover/property/California-US/Guerneville/Dawn-Ranch?intlink=US-travel-discover-property-results-propertyCard-Dawn-Ranch,"Guerneville, California US",THE HOTEL COLLECTION,,Program,38.5014421,-123.0027558,"16467 CA-116, Guerneville, CA 95446, USA",google_places,PLACE_DETAILS,ChIJZfAoplkfhIARu_aN8O5BBsY,establishment;lodging;point_of_interest,False,CACHED
Dan Carmel,https://www.americanexpress.com/en-us/travel/discover/property/Israel/Haifa/Dan-Carmel?intlink=US-travel-discover-property-results-propertyCard-Dan-Carmel,"Haifa, Israel",THE HOTEL COLLECTION,,Program,32.809967,34.9846916,"HaNassi Blvd 85-87, Haifa, Israel",google_places,PLACE_DETAILS,ChIJG9DomK-7HRUR7PDvxMRfnAw,establishment;lodging;point_of_interest,False,CACHED
The Madrona,https://www.americanexpress.com/en-us/travel/discover/property/California-US/Healdsburg/The-Madrona?intlink=US-travel-discover-property-results-propertyCard-The-Madrona,"Healdsburg, California US",THE HOTEL COLLECTION,,Program,38.6045508,-122.8865917,"1001 Westside Rd, Healdsburg, CA 95448, USA",google_places,PLACE_DETAILS,ChIJO1ENF04XhIARe11xVaJlpjE,establishment;lodging;point_of_interest,False,CACHED
Sonesta Resort Hilton Head Island,https://www.americanexpress.com/en-us/travel/discover/property/South-Carolina-US/Hilton-Head-Island/Sonesta-Resort-Hilton-Head-Island?intlink=US-travel-discover-property-results-propertyCard-Sonesta-Resort-Hilton-Head-Island,"Hilton Head Island, South Carolina US",THE HOTEL COLLECTION,,Program,32.1545482,-80.7316348,"130 Shipyard Dr, Hilton Head Island, SC 29928, USA",google_places,PLACE_DETAILS,ChIJT6X92YJ5_IgRJlHLUndZdhI,establishment;lodging;point_of_interest,False,CACHED
Nomade Holbox,https://www.americanexpress.com/en-us/travel/discover/property/Quintana-Roo-MX/Holbox/Nomade-Holbox?intlink=US-travel-discover-property-results-propertyCard-Nomade-Holbox,"Holbox, Quintana Roo MX",THE HOTEL COLLECTION,,Program,21.5160825,-87.39105160000001,"Calle Caguama, Esquina con, C. Caracol, 77310 Holbox, Q.R., Mexico",google_places,PLACE_DETAILS,ChIJl93Jx4-NTY8R8ZMRI5b_Y2c,establishment;lodging;point_of_interest,False,CACHED
Margaritaville Hollywood Beach Resort,https://www.americanexpress.com/en-us/travel/discover/property/Florida-US/Hollywood/Margaritaville-Hollywood-Beach-Resort?intlink=US-travel-discover-property-results-propertyCard-Margaritaville-Hollywood-Beach-Resort,"Hollywood, Florida US",THE HOTEL COLLECTION,,Program,26.0187769,-80.1167394,"1111 N Ocean Dr, Hollywood, FL 33019, USA",google_places,PLACE_DETAILS,ChIJFeW4-Tyr2YgRkZ1DfjmCLmc,bar;establishment;food;lodging;point_of_interest;restaurant,False,CACHED
"Cordis, Hong Kong",https://www.americanexpress.com/en-us/travel/discover/property/China/Hong-Kong/Cordis-Hong-Kong?intlink=US-travel-discover-property-results-propertyCard-Cordis-Hong-Kong,"Hong Kong, China",THE HOTEL COLLECTION,,Program,22.318175,114.168112,"555 Shanghai St, Mong Kok, Hong Kong",google_places,PLACE_DETAILS,ChIJzwi8hMcABDQR1ze5ZpYh18o,establishment;lodging;point_of_interest,False,CACHED
The Hari Hong Kong,https://www.americanexpress.com/en-us/travel/discover/property/China/Hong-Kong/The-Hari-Hong-Kong?intlink=US-travel-discover-property-results-propertyCard-The-Hari-Hong-Kong,"Hong Kong, China",THE HOTEL COLLECTION,,Program,22.2788492,114.1781606,"1/F, 330 Lockhart Rd, Wan Chai, Hong Kong",google_places,PLACE_DETAILS,ChIJmfSEk7UBBDQRZpRxHKmlO5c,establishment;lodging;point_of_interest,False,CACHED
OUTRIGGER Reef Waikiki Beach Resort,https://www.americanexpress.com/en-us/travel/discover/property/Hawaii-US/Honolulu/Outrigger-Reef-Waikiki-Beach-Resort?intlink=US-travel-discover-property-results-propertyCard-Outrigger-Reef-Waikiki-Beach-Resort,"Honolulu, Hawaii US",THE HOTEL COLLECTION,,Program,21.2785231,-157.83267,"2169 Kālia Rd, Honolulu, HI 96815, USA",google_places,PLACE_DETAILS,ChIJ97z1OXVyAHwRlyK64DnYVhc,establishment;lodging;point_of_interest,False,CACHED
Prince Waikiki,https://www.americanexpress.com/en-us/travel/discover/property/Hawaii-US/Honolulu/Prince-Waikiki?intlink=US-travel-discover-property-results-propertyCard-Prince-Waikiki,"Honolulu, Hawaii US",THE HOTEL COLLECTION,,Program,21.2863676,-157.8401373,"100 Holomoana St, Honolulu, HI 96815, USA",google_places,PLACE_DETAILS,ChIJzTGzsPZtAHwRN6-8fC85RgA,establishment;food;lodging;point_of_interest;restaurant,False,CACHED
Romer House Waikiki,https://www.americanexpress.com/en-us/travel/discover/property/Hawaii-US/Honolulu/Romer-House-Waikiki?intlink=US-travel-discover-property-results-propertyCard-Romer-House-Waikiki,"Honolulu, Hawaii US",THE HOTEL COLLECTION,,Program,21.279337,-157.8251503,"415 Nāhua St, Honolulu, HI 96815, USA",google_places,PLACE_DETAILS,ChIJ1TgMTbNzAHwRSu7Dfmtuhx8,establishment;lodging;point_of_interest,False,CACHED
Pasea Hotel & Spa,https://www.americanexpress.com/en-us/travel/discover/property/California-US/Huntington-Beach/Pasea-Hotel--Spa?intlink=US-travel-discover-property-results-propertyCard-Pasea-Hotel--Spa,"Huntington Beach, California US",THE HOTEL COLLECTION,,Program,33.6540832,-117.9958343,"21080 CA-1, Huntington Beach, CA 92648, USA",google_places,PLACE_DETAILS,ChIJ9d_XcWoh3YARexjS8c7m7OQ,establishment;lodging;point_of_interest,False,CACHED
The Tides Inn,https://www.americanexpress.com/en-us/travel/discover/property/Virginia-US/Irvington/The-Tides-Inn?intlink=US-travel-discover-property-results-propertyCard-The-Tides-Inn,"Irvington, Virginia US",THE HOTEL COLLECTION,,Program,37.6642703,-76.4325822,"480 King Carter Dr, Irvington, VA 22480, USA",google_places,PLACE_DETAILS,ChIJK9M7JkkIuokRY2lb8ttPd3E,establishment;food;lodging;point_of_interest;restaurant,False,CACHED
Amara Cay Resort,https://www.americanexpress.com/en-us/travel/discover/property/Florida-US/Islamorada/Amara-Cay-Resort?intlink=US-travel-discover-property-results-propertyCard-Amara-Cay-Resort,"Islamorada, Florida US",THE HOTEL COLLECTION,,Program,24.8999871,-80.655035,"80001 Overseas Hwy, Islamorada, FL 33036, USA",google_places,PLACE_DETAILS,ChIJbTQRizU314gRXvFXkdQPJ04,establishment;food;lodging;point_of_interest;restaurant,False,CACHED
Cheeca Lodge and Spa,https://www.americanexpress.com/en-us/travel/discover/property/Florida-US/Islamorada/Cheeca-Lodge-And-Spa?intlink=US-travel-discover-property-results-propertyCard-Cheeca-Lodge-And-Spa,"Islamorada, Florida US",THE HOTEL COLLECTION,,Program,24.916591,-80.63388210000001,"81801 Overseas Hwy, Islamorada, FL 33036, USA",google_places,PLACE_DETAILS,ChIJA2FTi18314gR6Id4jpHcXd0,establishment;lodging;point_of_interest;spa,False,CACHED
Islander Resort,https://www.americanexpress.com/en-us/travel/discover/property/Florida-US/Islamorada/Islander-Resort?intlink=US-travel-discover-property-results-propertyCard-Islander-Resort,"Islamorada, Florida US",THE HOTEL COLLECTION,,Program,24.9203344,-80.6306547,"82100 Overseas Hwy, Islamorada, FL 33036, USA",google_places,PLACE_DETAILS,ChIJRcWsCd8514gR5_PsiBAUyhU,establishment;lodging;point_of_interest,False,CACHED
Dolce by Wyndham Versailles,https://www.americanexpress.com/en-us/travel/discover/property/France/Jouy-en-Josas/Dolce-By-Wyndham-Versailles?intlink=US-travel-discover-property-results-propertyCard-Dolce-By-Wyndham-Versailles,"Jouy-en-Josas, France",THE HOTEL COLLECTION,,Program,48.7681651,2.1720421,"2 Rue Jean Bauvinon, 78350 Jouy-en-Josas, France",google_places,PLACE_DETAILS,ChIJhcNLICh_5kcRRodxayve9lg,establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
Jupiter Beach Resort & Spa,https://www.americanexpress.com/en-us/travel/discover/property/Florida-US/Jupiter/Jupiter-Beach-Resort--Spa?intlink=US-travel-discover-property-results-propertyCard-Jupiter-Beach-Resort--Spa,"Jupiter, Florida US",THE HOTEL COLLECTION,,Program,26.9343423,-80.0696803,"5 Jimmy Buffett Mem Hwy, Jupiter, FL 33477, USA",google_places,PLACE_DETAILS,ChIJc66AU5Ep34gRWV6QPtz1YKk,establishment;lodging;point_of_interest,False,CACHED
Wyndham Grand Jupiter at Harbourside Place,https://www.americanexpress.com/en-us/travel/discover/property/Florida-US/Jupiter/Wyndham-Grand-Jupiter-At-Harbourside-Place?intlink=US-travel-discover-property-results-propertyCard-Wyndham-Grand-Jupiter-At-Harbourside-Place,"Jupiter, Florida US",THE HOTEL COLLECTION,,Program,26.9358225,-80.0831942,"122 Soundings Ave, Jupiter, FL 33477, USA",google_places,PLACE_DETAILS,ChIJq7Rs9uPY3ogRVe-8A3aWt58,establishment;lodging;point_of_interest,False,CACHED
Margaritaville Hotel Kansas City,https://www.americanexpress.com/en-us/travel/discover/property/Kansas-US/Kansas-City/Margaritaville-Hotel-Kansas-City?intlink=US-travel-discover-property-results-propertyCard-Margaritaville-Hotel-Kansas-City,"Kansas City, Kansas US",THE HOTEL COLLECTION,,Program,39.0989079,-94.58458150000001,"1228 Baltimore Ave, Kansas City, MO 64105, USA",google_places,PLACE_DETAILS,ChIJ2QVuSZzxwIcRcwbhbK0YwYU,establishment;lodging;point_of_interest,False,CACHED
Crossroads Hotel,https://www.americanexpress.com/en-us/travel/discover/property/Missouri-US/Kansas-City/Crossroads-Hotel?intlink=US-travel-discover-property-results-propertyCard-Crossroads-Hotel,"Kansas City, Missouri US",THE HOTEL COLLECTION,,Program,39.0880202,-94.5873866,"2101 Central St, Kansas City, MO 64108, USA",google_places,PLACE_DETAILS,ChIJYRzmI0HwwIcRsjHHSmesq_Q,establishment;lodging;point_of_interest,False,CACHED
Fontaine Hotel,https://www.americanexpress.com/en-us/travel/discover/property/Missouri-US/Kansas-City/Fontaine-Hotel?intlink=US-travel-discover-property-results-propertyCard-Fontaine-Hotel,"Kansas City, Missouri US",THE HOTEL COLLECTION,,Program,39.04008,-94.5984934,"901 W 48th Pl, Kansas City, MO 64112, USA",google_places,PLACE_DETAILS,ChIJ-_M3YLbvwIcR65E8LBBDFlE,establishment;lodging;point_of_interest,False,CACHED
Hidden Pond Resort & Tree Spa,https://www.americanexpress.com/en-us/travel/discover/property/Maine-US/Kennebunkport/Hidden-Pond-Resort--Tree-Spa?intlink=US-travel-discover-property-results-propertyCard-Hidden-Pond-Resort--Tree-Spa,"Kennebunkport, Maine US",THE HOTEL COLLECTION,,Program,43.40971400000001,-70.43351729999999,"354 Goose Rocks Rd, Kennebunkport, ME 04046, USA",google_places,PLACE_DETAILS,ChIJq8Cv13apskwRSJDK4sMQX3c,establishment;point_of_interest;spa,False,CACHED
Limelight Hotel Ketchum,https://www.americanexpress.com/en-us/travel/discover/property/Idaho-US/Ketchum/Limelight-Hotel-Ketchum?intlink=US-travel-discover-property-results-propertyCard-Limelight-Hotel-Ketchum,"Ketchum, Idaho US",THE HOTEL COLLECTION,,Program,43.6791018,-114.3624346,"151 Main St S, Ketchum, ID 83340, USA",google_places,PLACE_DETAILS,ChIJYZHMc7mCqVQR03tfUME8xio,establishment;lodging;point_of_interest,False,CACHED
Reefhouse Resort & Marina,https://www.americanexpress.com/en-us/travel/discover/property/Florida-US/Key-Largo/Reefhouse-Resort--Marina?intlink=US-travel-discover-property-results-propertyCard-Reefhouse-Resort--Marina,"Key Largo, Florida US",THE HOTEL COLLECTION,,Program,25.1415766,-80.3999053,"103800 Overseas Hwy Mm 103.8, Key Largo, FL 33037, USA",google_places,PLACE_DETAILS,ChIJL9DkHI1o14gRjnLaL_bXo_g,establishment;lodging;point_of_interest;spa,False,CACHED
Margaritaville Beach House Key West,https://www.americanexpress.com/en-us/travel/discover/property/Florida-US/Key-West/Margaritaville-Beach-House-Key-West?intlink=US-travel-discover-property-results-propertyCard-Margaritaville-Beach-House-Key-West,"Key West, Florida US",THE HOTEL COLLECTION,,Program,24.5526092,-81.7724975,"2001 S Roosevelt Blvd, Key West, FL 33040, USA",google_places,PLACE_DETAILS,ChIJ_V9tbjGx0YgRSkJP5-3pCvE,establishment;lodging;point_of_interest,False,CACHED
The Perry Hotel & Marina,https://www.americanexpress.com/en-us/travel/discover/property/Florida-US/Key-West/The-Perry-Hotel--Marina?intlink=US-travel-discover-property-results-propertyCard-The-Perry-Hotel--Marina,"Key West, Florida US",THE HOTEL COLLECTION,,Program,24.5653616,-81.7393778,"7001 Shrimp Rd, Key West, FL 33040, USA",google_places,PLACE_DETAILS,ChIJw3hPvXax0YgRT4gIb6W9iNU,establishment;lodging;point_of_interest,False,CACHED
The Woodmark Hotel & Still Spa on Lake Washington,https://www.americanexpress.com/en-us/travel/discover/property/Washington-US/Kirkland/The-Woodmark-Hotel--Still-Spa-On-Lake-Washington?intlink=US-travel-discover-property-results-propertyCard-The-Woodmark-Hotel--Still-Spa-On-Lake-Washington,"Kirkland, Washington US",THE HOTEL COLLECTION,,Program,47.6569015,-122.2072778,"1200 Carillon Point, Kirkland, WA 98033, USA",google_places,PLACE_DETAILS,ChIJ2_L9biwTkFQRCMXqMf-4_e0,establishment;lodging;point_of_interest;spa,False,CACHED
Margaritaville Resort Orlando,https://www.americanexpress.com/en-us/travel/discover/property/Florida-US/Kissimmee/Margaritaville-Resort-Orlando?intlink=US-travel-discover-property-results-propertyCard-Margaritaville-Resort-Orlando,"Kissimmee, Florida US",THE HOTEL COLLECTION,,Program,28.3416629,-81.60902759999999,"8000 Fins Up Cir, Kissimmee, FL 34747, USA",google_places,PLACE_DETAILS,ChIJLff_xCF83YgRuvJePUtWiSs,amusement_park;bar;cafe;establishment;food;lodging;park;point_of_interest;restaurant;spa;store,False,CACHED
The Tennessean Hotel,https://www.americanexpress.com/en-us/travel/discover/property/Tennessee-US/Knoxville/The-Tennessean-Hotel?intlink=US-travel-discover-property-results-propertyCard-The-Tennessean-Hotel,"Knoxville, Tennessee US",THE HOTEL COLLECTION,,Program,35.9624459,-83.92307629999999,"531 Henley St, Knoxville, TN 37902, USA",google_places,PLACE_DETAILS,ChIJ9ZnLm9wXXIgRQYfj3sucAbA,bar;establishment;food;lodging;point_of_interest;restaurant,False,CACHED
Ko'a Kea Resort on Poipu Beach,https://www.americanexpress.com/en-us/travel/discover/property/Hawaii-US/Koloa/Koa-Kea-Resort-On-Poipu-Beach?intlink=US-travel-discover-property-results-propertyCard-Koa-Kea-Resort-On-Poipu-Beach,"Koloa, Hawaii US",THE HOTEL COLLECTION,,Program,21.8751916,-159.4572423,"2251 Poipu Rd, Koloa, HI 96756, USA",google_places,PLACE_DETAILS,ChIJVQ1hcb4aB3wRHZq_JehfeOI,establishment;lodging;point_of_interest;spa,False,CACHED
EQ,https://www.americanexpress.com/en-us/travel/discover/property/Malaysia/Kuala-Lumpur/Eq?intlink=US-travel-discover-property-results-propertyCard-Eq,"Kuala Lumpur, Malaysia",THE HOTEL COLLECTION,,Program,3.1528645,101.7097092,"EQ, Equatorial Plaza, Jln Sultan Ismail, Kuala Lumpur, 50250 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",google_places,PLACE_DETAILS,ChIJ29zYrKxJzDERP_CAMG4HNOQ,establishment;lodging;point_of_interest,False,CACHED
Amor Arenal,https://www.americanexpress.com/en-us/travel/discover/property/Costa-Rica/La-Fortuna/Amor-Arenal?intlink=US-travel-discover-property-results-propertyCard-Amor-Arenal,"La Fortuna, Costa Rica",THE HOTEL COLLECTION,,Program,10.4968478,-84.69643429999999,"7 km oeste del centro de La Fortuna en la Ruta 142 camino al, Parque Nacional Volcán Arenal, Provincia de Alajuela, La Fortuna, 21007, Costa Rica",google_places,PLACE_DETAILS,ChIJ2zUNLpYOoI8R645qcfQPPpM,establishment;lodging;point_of_interest,False,CACHED
Avidea,https://www.americanexpress.com/en-us/travel/discover/property/Italy/Lagundo/Avidea?intlink=US-travel-discover-property-results-propertyCard-Avidea,"Lagundo, Italy",THE HOTEL COLLECTION,,Program,46.68695839999999,11.1061211,"Oberplars, 46, 39022 Lagundo BZ, Italy",google_places,PLACE_DETAILS,ChIJVUUL5iW5gkcRxY2GfXYHVt8,establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
Whiteface Lodge,https://www.americanexpress.com/en-us/travel/discover/property/New-York-US/Lake-Placid/Whiteface-Lodge?intlink=US-travel-discover-property-results-propertyCard-Whiteface-Lodge,"Lake Placid, New York US",THE HOTEL COLLECTION,,Program,44.2971153,-74.0106124,"7 Whiteface Inn Ln, Lake Placid, NY 12946, USA",google_places,PLACE_DETAILS,ChIJDfYUX2kdy0wRdtD36L4FtV4,establishment;food;lodging;point_of_interest;restaurant;spa,False,CACHED
Nobu Hotel Las Vegas,https://www.americanexpress.com/en-us/travel/discover/property/Nevada-US/Las-Vegas/Nobu-Hotel-Las-Vegas?intlink=US-travel-discover-property-results-propertyCard-Nobu-Hotel-Las-Vegas,"Las Vegas, Nevada US",THE HOTEL COLLECTION,,Program,36.1166953,-115.1752889,"3570 Las Vegas Blvd S, Las Vegas, NV 89109, USA",google_places,PLACE_DETAILS,ChIJ5584ZjvEyIARAosCyHJLsUM,establishment;lodging;point_of_interest,False,CACHED
The Venetian Resort Las Vegas,https://www.americanexpress.com/en-us/travel/discover/property/Nevada-US/Las-Vegas/The-Venetian-Resort-Las-Vegas?intlink=US-travel-discover-property-results-propertyCard-The-Venetian-Resort-Las-Vegas,"Las Vegas, Nevada US",THE HOTEL COLLECTION,,Program,36.121174,-115.1696526,"3355 S Las Vegas Blvd, Las Vegas, NV 89109, USA",google_places,PLACE_DETAILS,ChIJiwV3rBXEyIARRdN3c345tKE,casino;establishment;lodging;point_of_interest,False,CACHED
The Royal Sonesta Kauai Resort,https://www.americanexpress.com/en-us/travel/discover/property/Hawaii-US/Lihue/The-Royal-Sonesta-Kauai-Resort?intlink=US-travel-discover-property-results-propertyCard-The-Royal-Sonesta-Kauai-Resort,"Lihue, Hawaii US",THE HOTEL COLLECTION,,Program,21.962709,-159.3501978,"3610 Rice St, Lihue, HI 96766, USA",google_places,PLACE_DETAILS,ChIJw_S66ukeB3wR9reqWnxh1sE,establishment;food;lodging;point_of_interest;restaurant,False,CACHED
